,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
128944,Maharashtra,GADCHIROLI,2013,Kharif     ,Urad,200,20.06163954,1.989009701,1014.909382,21.35978145,sandy,890.974,0,0,100,0.5
128945,Maharashtra,GADCHIROLI,2013,Rabi       ,Gram,3300,21.02682781,2.105176575,1015.115017,21.50232483,chalky,6.858,17.526,0,1500,0.454545455
128946,Maharashtra,GADCHIROLI,2013,Rabi       ,Jowar,7100,21.48346838,2.056679177,1014.046258,21.11630353,silt,27.195,0,0,4000,0.563380282
128947,Maharashtra,GADCHIROLI,2013,Rabi       ,Linseed,3000,20.10842153,2.074410789,1014.146532,20.93119085,silt,7.46,7.46,0,500,0.166666667
128948,Maharashtra,GADCHIROLI,2013,Rabi       ,Maize,400,22.07531318,2.077896114,1015.274723,20.21952825,silt,0.045,0.045,0.045,1000,2.5
128949,Maharashtra,GADCHIROLI,2013,Rabi       ,Rapeseed &Mustard,900,21.24417924,2.102711754,1014.808554,21.23245623,silt,38.25,38.25,38.25,400,0.444444444
128950,Maharashtra,GADCHIROLI,2013,Rabi       ,Sesamum,2600,21.17523221,1.988499507,1014.538856,21.40591355,silt,0,10.368,0,700,0.269230769
128951,Maharashtra,GADCHIROLI,2013,Rabi       ,Wheat,1200,20.61432746,2.086132272,1014.329402,21.40563983,sandy,5.3,13.78,13.78,1200,1
128952,Maharashtra,GADCHIROLI,2013,Summer     ,Rice,3000,20.19432449,2.023592385,1014.891098,20.73066984,clay,36.84,98.24,49.12,5200,1.733333333
128953,Maharashtra,GADCHIROLI,2014,Kharif     ,Arhar/Tur,34,21.10695381,2.060930033,1015.039294,21.56505574,clay,3.276,3.276,0,29,0.852941176
128954,Maharashtra,GADCHIROLI,2014,Kharif     ,Cotton(lint),5,21.01542259,1.97700239,1015.640182,21.8152907,loamy,1.288,3.22,1.288,9,1.8
128955,Maharashtra,GADCHIROLI,2014,Kharif     ,Maize,23,20.69915276,1.981391871,1015.194494,20.6160051,silty,0,0,0,71,3.086956522
128956,Maharashtra,GADCHIROLI,2014,Kharif     ,Moong(Green Gram),2,20.62793347,2.109074462,1014.635087,20.26488778,clay,0,0,0,1,0.5
128957,Maharashtra,GADCHIROLI,2014,Kharif     ,Rice,1491,21.4476541,2.064725088,1014.730205,20.63961819,loamy,1.325,0,0,2231,1.496311201
128958,Maharashtra,GADCHIROLI,2014,Kharif     ,Sesamum,7,21.57413464,2.050895585,1013.751751,21.16466744,sandy,5.98,5.98,0,2,0.285714286
128959,Maharashtra,GADCHIROLI,2014,Kharif     ,Soyabean,39,20.34074942,1.976838,1014.284216,20.64398159,chalky,0,0,0,42,1.076923077
128960,Maharashtra,GADCHIROLI,2014,Kharif     ,Urad,2,21.83361501,2.055236947,1013.280829,21.71956115,clay,740.002,0,0,1,0.5
128961,Maharashtra,GADCHIROLI,2014,Rabi       ,Gram,34,21.98491498,2.009252852,1013.578117,20.92954085,silt,32.508,83.076,0,18,0.529411765
128962,Maharashtra,GADCHIROLI,2014,Rabi       ,Jowar,68,21.71318816,1.984715426,1013.513269,20.82397748,peaty,7.371,0,0,46,0.676470588
128963,Maharashtra,GADCHIROLI,2014,Rabi       ,Linseed,26,20.64541057,2.083413834,1014.441047,20.65088113,peaty,16.82,16.82,0,8,0.307692308
128964,Maharashtra,GADCHIROLI,2014,Rabi       ,Maize,4,21.28008396,2.020897135,1015.912031,22.02135004,loamy,5.7,5.7,5.7,11,2.75
128965,Maharashtra,GADCHIROLI,2014,Rabi       ,Rapeseed &Mustard,7,21.80564517,2.095999065,1014.654342,20.08670618,peaty,0,0,0,4,0.571428571
128966,Maharashtra,GADCHIROLI,2014,Rabi       ,Sesamum,19,21.10149424,1.999010625,1014.149004,20.08038154,chalky,0,36,0,5,0.263157895
128967,Maharashtra,GADCHIROLI,2015,Kharif     ,Arhar/Tur,4000,20.23131024,1.985945029,1013.613344,20.7663402,clay,6.68,17.368,17.368,2300,0.575
128968,Maharashtra,GADCHIROLI,2015,Kharif     ,Cotton(lint),600,20.8306648,2.055126325,1013.593757,20.28458909,sandy,7.656,20.416,10.208,800,1.333333333
128969,Maharashtra,GADCHIROLI,2015,Kharif     ,Maize,2200,21.9284656,2.08928945,1014.378064,21.01275225,silt,1.148,1.148,0,3300,1.5
128970,Maharashtra,GADCHIROLI,2015,Kharif     ,Moong(Green Gram),100,21.67395229,2.072856554,1013.729103,21.81500327,silt,0,0,0,100,1
128971,Maharashtra,GADCHIROLI,2015,Kharif     ,Rice,151400,20.41834049,2.085669834,1014.393231,21.63098525,silt,0,0,0,126000,0.832232497
128972,Maharashtra,GADCHIROLI,2015,Kharif     ,Sesamum,700,21.67532738,2.073851953,1015.031625,21.63606146,peaty,0.224,0.28,0,200,0.285714286
128973,Maharashtra,GADCHIROLI,2015,Kharif     ,Soyabean,8200,20.20247161,2.010466079,1015.970328,21.46604218,peaty,0.5,0,0,6100,0.743902439
128974,Maharashtra,GADCHIROLI,2015,Kharif     ,Urad,200,20.10486896,1.990097944,1015.389592,22.00863454,silt,0,0,0,100,0.5
128975,Maharashtra,GADCHIROLI,2015,Rabi       ,Gram,1400,22.05910317,1.990055675,1014.712924,21.27333282,loamy,598.552,0,0,700,0.5
128976,Maharashtra,GADCHIROLI,2015,Rabi       ,Jowar,3800,20.58559624,2.022545195,1013.103522,21.7935532,peaty,7.182,18.354,0,1900,0.5
128977,Maharashtra,GADCHIROLI,2015,Rabi       ,Linseed,700,20.45987628,2.046845395,1015.724226,20.03944539,clay,35.742,0,0,100,0.142857143
128978,Maharashtra,GADCHIROLI,2015,Rabi       ,Maize,2,21.96263329,1.971202783,1013.090972,21.77581713,clay,8.74,8.74,0,4,2
128979,Maharashtra,GADCHIROLI,2015,Rabi       ,Rapeseed &Mustard,500,21.65098894,2.10267472,1014.823516,21.23859474,chalky,0.615,0.615,0.615,100,0.2
128980,Maharashtra,GADCHIROLI,2015,Rabi       ,Sesamum,600,20.08269955,1.974526327,1014.136295,20.52985177,sandy,38.25,38.25,38.25,200,0.333333333
128981,Maharashtra,GADCHIROLI,2015,Rabi       ,Wheat,900,21.01630302,1.989596975,1015.876891,20.29225252,peaty,0,3.104,0,800,0.888888889
128982,Maharashtra,GADCHIROLI,2016,Kharif     ,Arhar/Tur,5000,20.9477957,1.997973952,1015.730527,20.40344061,sandy,4.53,11.778,11.778,3500,0.7
128983,Maharashtra,GADCHIROLI,2016,Kharif     ,Cotton(lint),2600,20.63813643,2.001847806,1014.950495,20.03164787,loamy,39.204,104.544,52.272,3500,1.346153846
128984,Maharashtra,GADCHIROLI,2016,Kharif     ,Maize,2200,21.57581103,2.053150209,1013.852821,20.72127492,sandy,4.284,4.284,0,4900,2.227272727
128985,Maharashtra,GADCHIROLI,2016,Kharif     ,Moong(Green Gram),100,20.55782162,2.08312978,1013.050438,20.07671676,sandy,0,0,0,100,1
128986,Maharashtra,GADCHIROLI,2016,Kharif     ,Rice,149100,21.47801331,2.096554067,1014.677089,21.48397652,silty,1.501,1.501,1.501,112500,0.754527163
128987,Maharashtra,GADCHIROLI,2016,Kharif     ,Sesamum,600,21.09594056,2.07481891,1013.36138,21.63833059,loamy,1.728,2.16,0,200,0.333333333
128988,Maharashtra,GADCHIROLI,2016,Kharif     ,Soyabean,8700,20.25453169,1.985162317,1015.26924,20.72211295,silt,2.65,0,0,3100,0.356321839
128989,Maharashtra,GADCHIROLI,2016,Kharif     ,Urad,100,21.84500405,2.060144223,1014.435104,20.47478324,peaty,3.496,3.496,0,100,1
128990,Maharashtra,GADCHIROLI,2016,Rabi       ,Gram,1500,20.37966092,2.009331856,1015.813788,21.42293629,clay,0,0,0,700,0.466666667
128991,Maharashtra,GADCHIROLI,2016,Rabi       ,Jowar,3600,21.16119075,2.019708737,1015.257145,21.00803052,sandy,834.164,0,0,2700,0.75
128992,Maharashtra,GADCHIROLI,2016,Rabi       ,Linseed,1800,21.07117366,1.983068052,1014.779624,21.0694308,silty,4.068,10.396,0,600,0.333333333
128993,Maharashtra,GADCHIROLI,2016,Rabi       ,Maize,300,21.86289244,1.987896129,1014.146926,20.18132295,peaty,49.329,0,0,100,0.333333333
128994,Maharashtra,GADCHIROLI,2016,Rabi       ,Rapeseed &Mustard,900,21.61483919,2.088709025,1014.731305,21.79952087,loamy,6.38,6.38,0,100,0.111111111
128995,Maharashtra,GADCHIROLI,2016,Rabi       ,Sesamum,1200,20.48945941,2.033029289,1013.570249,21.70790565,silt,0.825,0.825,0.825,300,0.25
128996,Maharashtra,GADCHIROLI,2016,Rabi       ,Wheat,1100,21.71907383,2.06761529,1014.887115,21.75220176,loamy,38.25,38.25,38.25,900,0.818181818
128997,Maharashtra,GADCHIROLI,2017,Kharif     ,Arhar/Tur,6800,20.8977427,1.971027991,1015.957614,20.57516904,silt,0,5.184,0,6400,0.941176471
128998,Maharashtra,GADCHIROLI,2017,Kharif     ,Cotton(lint),2800,20.18755801,1.991911019,1013.399256,20.54889197,silt,2.08,5.408,5.408,4300,1.535714286
128999,Maharashtra,GADCHIROLI,2017,Kharif     ,Maize,1900,20.16332515,2.108443072,1015.246898,22.06013917,silt,22.572,60.192,30.096,4600,2.421052632
129000,Maharashtra,GADCHIROLI,2017,Kharif     ,Moong(Green Gram),400,22.07087199,2.030216085,1013.045912,21.51463568,peaty,8.876,8.876,0,200,0.5
129001,Maharashtra,GADCHIROLI,2017,Kharif     ,Rice,156800,20.38187127,2.021841904,1015.487327,21.45219793,silty,0,0,0,233200,1.487244898
129002,Maharashtra,GADCHIROLI,2017,Kharif     ,Sesamum,700,21.85388932,2.012271714,1014.50534,21.14558434,chalky,0,0,0,300,0.428571429
129003,Maharashtra,GADCHIROLI,2017,Kharif     ,Soyabean,7500,20.02063839,2.062168118,1013.119267,21.01910925,chalky,1.6,2,0,6900,0.92
129004,Maharashtra,GADCHIROLI,2017,Kharif     ,Urad,100,21.59266826,1.998748519,1015.819904,20.08094718,silt,1.775,0,0,100,1
129005,Maharashtra,GADCHIROLI,2017,Rabi       ,Gram,2800,21.94533822,1.988921211,1014.970289,21.19153793,loamy,2.484,2.484,0,1800,0.642857143
129006,Maharashtra,GADCHIROLI,2017,Rabi       ,Jowar,3500,20.04708037,2.036632296,1014.918355,21.07698275,silt,0,0,0,2600,0.742857143
129007,Maharashtra,GADCHIROLI,2017,Rabi       ,Linseed,2800,21.84827511,2.084993098,1014.9163,20.99371534,silt,843.64,0,0,600,0.214285714
129008,Maharashtra,GADCHIROLI,2017,Rabi       ,Maize,1200,21.99891242,2.047297461,1014.416604,20.53771533,peaty,6.39,16.33,0,2500,2.083333333
129009,Maharashtra,GADCHIROLI,2017,Rabi       ,Rapeseed &Mustard,900,20.21838053,2.089809702,1014.411197,20.66431707,silty,50.673,0,0,300,0.333333333
129010,Maharashtra,GADCHIROLI,2017,Rabi       ,Sesamum,1400,21.96367005,2.057082435,1014.627014,21.01856442,clay,8.54,8.54,0,400,0.285714286
129011,Maharashtra,GADCHIROLI,2017,Rabi       ,Wheat,1100,20.16002609,2.054122754,1015.591775,20.49129491,loamy,2.535,2.535,2.535,1000,0.909090909
129012,Maharashtra,GADCHIROLI,2018,Kharif     ,Arhar/Tur,6700,20.56058828,2.00508163,1014.723919,21.88360763,loamy,38.25,38.25,38.25,5800,0.865671642
129013,Maharashtra,GADCHIROLI,2018,Kharif     ,Cotton(lint),4200,20.03655757,2.010082188,1014.571088,21.11166115,silt,0,25.136,0,7000,1.666666667
129014,Maharashtra,GADCHIROLI,2018,Kharif     ,Maize,2200,21.28246163,2.022916557,1014.690467,21.13940438,sandy,7.36,19.136,19.136,1500,0.681818182
129015,Maharashtra,GADCHIROLI,2018,Kharif     ,Moong(Green Gram),300,20.46237209,2.064577935,1014.593747,21.29067639,peaty,16.008,42.688,21.344,100,0.333333333
129016,Maharashtra,GADCHIROLI,2018,Kharif     ,Other Kharif pulses,1300,21.38340702,1.980026721,1015.725801,22.07058821,clay,6.44,6.44,0,700,0.538461538
129017,Maharashtra,GADCHIROLI,2018,Kharif     ,Rice,152200,21.31892247,2.000593583,1014.760844,21.7962017,loamy,3.304,8.26,3.304,182300,1.197766097
129018,Maharashtra,GADCHIROLI,2018,Kharif     ,Sesamum,900,21.33468393,1.989610032,1013.570734,21.90479946,silt,0.152,0.152,0.152,300,0.333333333
129019,Maharashtra,GADCHIROLI,2018,Kharif     ,Soyabean,5900,20.23014673,2.10813654,1015.879171,20.02920633,chalky,4,5,0,7200,1.220338983
129020,Maharashtra,GADCHIROLI,2018,Kharif     ,Urad,100,20.14120291,2.002744217,1013.972074,20.75409942,clay,1.5,0,0,,
129021,Maharashtra,GADCHIROLI,2018,Rabi       ,Gram,2400,20.3025125,2.035671438,1015.607895,22.04343595,sandy,10.58,10.58,0,1200,0.5
129022,Maharashtra,GADCHIROLI,2018,Rabi       ,Jowar,1400,21.26514523,2.06163907,1013.922764,20.33474077,silt,0,0,0,900,0.642857143
129023,Maharashtra,GADCHIROLI,2018,Rabi       ,Linseed,2100,21.16486372,1.99616987,1014.580076,21.41959727,silty,906.844,0,0,600,0.285714286
129024,Maharashtra,GADCHIROLI,2018,Rabi       ,Maize,1200,21.78044167,2.010848206,1014.814888,20.22447659,clay,6.21,15.87,0,3100,2.583333333
129025,Maharashtra,GADCHIROLI,2018,Rabi       ,Other  Rabi pulses,9000,21.54534387,1.994529805,1013.858468,20.85801511,silty,71.064,0,0,1800,0.2
129026,Maharashtra,GADCHIROLI,2018,Rabi       ,Rapeseed &Mustard,800,21.86203602,2.082571232,1013.34551,20.36817589,sandy,8.46,8.46,0,200,0.25
129027,Maharashtra,GADCHIROLI,2018,Rabi       ,Sesamum,2200,20.34070501,2.076843267,1015.669673,21.45314682,loamy,1.95,1.95,1.95,700,0.318181818
129028,Maharashtra,GADCHIROLI,2018,Rabi       ,Wheat,700,21.95199295,2.103179966,1013.626027,21.62113151,silt,38.25,38.25,38.25,800,1.142857143
129029,Maharashtra,GADCHIROLI,2018,Summer     ,Rice,2900,20.58624491,2.032122478,1014.699118,20.27469332,clay,0,14.128,0,4800,1.655172414
129030,Maharashtra,GADCHIROLI,2019,Kharif     ,Arhar/Tur,5800,20.98805433,1.991486738,1015.364587,21.55814784,chalky,10.09,26.234,26.234,6200,1.068965517
129031,Maharashtra,GADCHIROLI,2019,Kharif     ,Cotton(lint),5100,21.55182248,2.088068596,1014.220933,21.22627342,silty,38.892,103.712,51.856,9900,1.941176471
129032,Maharashtra,GADCHIROLI,2019,Kharif     ,Maize,1900,21.08335898,2.088918986,1015.970413,21.49128872,loamy,5.096,5.096,0,4300,2.263157895
129033,Maharashtra,GADCHIROLI,2019,Kharif     ,Other Kharif pulses,2007,20.55288137,2.024728026,1013.634085,21.74222129,chalky,0,0,0,700,0.35
129034,Maharashtra,GADCHIROLI,2019,Kharif     ,Rice,151400,20.20502241,2.07705932,1013.636303,20.39136669,loamy,0,0,0,228800,1.511228534
129035,Maharashtra,GADCHIROLI,2019,Kharif     ,Sesamum,500,21.85043645,2.082773253,1015.84242,20.24963966,chalky,3.84,4.8,0,200,0.4
129036,Maharashtra,GADCHIROLI,2019,Kharif     ,Soyabean,5200,20.72101366,1.991890981,1013.609739,20.3409407,sandy,2.775,0,0,6300,1.211538462
129037,Maharashtra,GADCHIROLI,2019,Rabi       ,Gram,2800,20.52109318,1.979202724,1014.562111,20.84765614,silty,4.531,4.531,0,1500,0.535714286
129038,Maharashtra,GADCHIROLI,2019,Rabi       ,Jowar,1300,21.12603337,2.006065698,1015.131954,20.46955995,chalky,0,0,0,1500,1.153846154
129039,Maharashtra,GADCHIROLI,2019,Rabi       ,Linseed,2007,21.16290825,1.996418937,1013.834484,20.15888356,silty,916.136,0,0,700,0.35
129040,Maharashtra,GADCHIROLI,2019,Rabi       ,Maize,900,20.91530114,2.095948361,1013.174474,20.80276554,clay,9.63,24.61,0,700,0.777777778
129041,Maharashtra,GADCHIROLI,2019,Rabi       ,Other  Rabi pulses,16000,20.41063408,2.021585213,1015.317671,20.97980385,chalky,56.07,0,0,5200,0.325
129042,Maharashtra,GADCHIROLI,2019,Rabi       ,Rapeseed &Mustard,700,21.03919458,2.088214923,1014.461385,21.24941045,peaty,9,9,0,200,0.285714286
129043,Maharashtra,GADCHIROLI,2019,Rabi       ,Sesamum,200,21.72335287,1.992696724,1015.131133,20.31308874,sandy,0,0,0,100,0.5
129044,Maharashtra,GADCHIROLI,2019,Rabi       ,Wheat,500,20.23298706,1.9786315,1013.82446,20.19832238,sandy,38.25,38.25,38.25,600,1.2
129045,Maharashtra,GADCHIROLI,2019,Summer     ,Groundnut,10,21.34224642,1.994116416,1013.868946,20.55190372,loamy,0,23.184,0,20,2
129046,Maharashtra,GADCHIROLI,2019,Summer     ,Maize,500,21.60717995,1.997377439,1013.621133,21.66630343,chalky,5.64,14.664,14.664,500,1
129047,Maharashtra,GADCHIROLI,2019,Summer     ,Rice,2900,20.60996371,2.08831284,1014.911676,21.02695855,loamy,41.7,111.2,55.6,6200,2.137931034
129048,Maharashtra,GADCHIROLI,2020,Kharif     ,Arhar/Tur,4100,20.51621876,2.014405244,1015.563626,20.1067191,silty,7.476,7.476,0,2600,0.634146341
129049,Maharashtra,GADCHIROLI,2020,Kharif     ,Cotton(lint),5300,20.12997705,2.031421031,1015.588636,20.87147957,peaty,2.1,5.25,2.1,8100,1.528301887
129050,Maharashtra,GADCHIROLI,2020,Kharif     ,Maize,1700,21.8660582,2.07744369,1015.523674,20.2430604,chalky,0,0,0,4900,2.882352941
129051,Maharashtra,GADCHIROLI,2020,Kharif     ,Other Kharif pulses,1700,20.875825,2.020867862,1014.25065,21.98435701,peaty,3.392,4.24,0,400,0.235294118
129052,Maharashtra,GADCHIROLI,2020,Kharif     ,Rice,153000,21.04263515,1.997135521,1013.026526,20.4779171,peaty,2.8,0,0,225600,1.474509804
129053,Maharashtra,GADCHIROLI,2020,Kharif     ,Sesamum,200,21.84039554,1.97013649,1013.884935,20.78115071,clay,2.898,2.898,0,,
129054,Maharashtra,GADCHIROLI,2020,Kharif     ,Soyabean,5200,21.67287006,2.073562645,1015.217964,20.53279432,sandy,0,0,0,3800,0.730769231
129055,Maharashtra,GADCHIROLI,2020,Rabi       ,Gram,3600,21.2788198,2.011022517,1014.454739,20.88313677,silt,901.37,0,0,1700,0.472222222
129056,Maharashtra,GADCHIROLI,2020,Rabi       ,Jowar,1100,21.89651185,2.082779001,1013.318293,20.08042333,silty,7.704,19.688,0,1100,1
129057,Maharashtra,GADCHIROLI,2020,Rabi       ,Maize,1000,20.25180601,2.075992974,1014.819459,21.95067801,silt,50.568,0,0,2500,2.5
129058,Maharashtra,GADCHIROLI,2020,Rabi       ,Other  Rabi pulses,16000,20.42154903,1.976044913,1015.002474,21.41585571,chalky,8.22,8.22,0,7000,0.4375
129059,Maharashtra,GADCHIROLI,2020,Rabi       ,Sesamum,100,21.048292,2.043655171,1014.46162,21.09316982,sandy,0.465,0.465,0.465,,
129060,Maharashtra,GADCHIROLI,2020,Rabi       ,Wheat,500,20.96225107,2.10217583,1013.675386,20.37690604,loamy,38.25,38.25,38.25,700,1.4
129061,Maharashtra,GADCHIROLI,2020,Summer     ,Rice,3000,21.07513125,2.059668051,1014.34638,20.96698006,loamy,0,26.832,0,6400,2.133333333
129062,Maharashtra,GADCHIROLI,2021,Kharif     ,Arhar/Tur,4600,21.56286031,2.104919649,1015.366611,21.84982935,chalky,10.24,26.624,26.624,1600,0.347826087
129063,Maharashtra,GADCHIROLI,2021,Kharif     ,Cotton(lint),4200,21.98834483,1.982206279,1013.198452,20.54794723,chalky,41.496,110.656,55.328,7600,1.80952381
129064,Maharashtra,GADCHIROLI,2021,Kharif     ,Maize,1500,20.23761525,2.08451197,1015.258511,20.14504502,peaty,7.84,7.84,0,2700,1.8
129065,Maharashtra,GADCHIROLI,2021,Kharif     ,Other Kharif pulses,700,21.85700923,2.027142261,1013.384605,21.29287866,peaty,7.504,18.76,7.504,200,0.285714286
129066,Maharashtra,GADCHIROLI,2021,Kharif     ,Rice,152800,21.4281194,2.021107844,1015.863212,22.03201846,clay,0,0,0,201600,1.319371728
129067,Maharashtra,GADCHIROLI,2021,Kharif     ,Soyabean,4400,20.31668716,2.045172056,1013.25667,20.47191269,silty,2.896,3.62,0,3000,0.681818182
129068,Maharashtra,GADCHIROLI,2021,Rabi       ,Gram,3800,21.92165425,2.093131458,1014.338971,20.30017582,sandy,3.15,0,0,2300,0.605263158
129069,Maharashtra,GADCHIROLI,2021,Rabi       ,Jowar,400,21.09979683,1.995219842,1014.228208,21.5016403,sandy,3.45,3.45,0,300,0.75
129070,Maharashtra,GADCHIROLI,2021,Rabi       ,Linseed,1800,20.77673612,2.107761882,1013.28683,21.3162473,clay,0,0,0,500,0.277777778
129071,Maharashtra,GADCHIROLI,2021,Rabi       ,Maize,300,21.73329668,2.034866609,1014.727902,20.63637414,sandy,902.566,0,0,,
129072,Maharashtra,GADCHIROLI,2021,Rabi       ,Other  Rabi pulses,15600,20.74261808,1.996584544,1013.048891,20.93745736,loamy,6.516,16.652,0,3400,0.217948718
129073,Maharashtra,GADCHIROLI,2021,Rabi       ,Sesamum,100,21.0498997,2.085575439,1013.378055,20.34551551,loamy,59.22,0,0,,
129074,Maharashtra,GADCHIROLI,2021,Rabi       ,Wheat,1200,21.86805012,2.073393496,1013.789316,21.28139107,clay,7.68,7.68,0,1200,1
129075,Maharashtra,GADCHIROLI,2021,Summer     ,Rice,2900,20.96973272,2.028332329,1013.778773,20.17367328,silt,3.255,3.255,3.255,4500,1.551724138
129076,Maharashtra,GADCHIROLI,2021,Whole Year ,Sugarcane,100,20.63398427,2.082623461,1015.831082,20.41944922,silt,38.25,38.25,38.25,9900,99
129077,Maharashtra,GONDIA,2006,Kharif     ,Arhar/Tur,4000,20.33110134,2.079280339,1013.105747,21.31412906,peaty,0,28.048,0,3800,0.95
129078,Maharashtra,GONDIA,2006,Kharif     ,Bajra,400,20.79564692,2.076311597,1015.054216,21.54474656,clay,10.5,27.3,27.3,200,0.5
129079,Maharashtra,GONDIA,2006,Kharif     ,Jowar,81900,21.10438919,2.087861539,1014.606132,20.42929556,sandy,39.72,105.92,52.96,118100,1.442009442
129080,Maharashtra,GONDIA,2006,Kharif     ,Maize,200,21.26264473,2.058550699,1015.952229,20.24146008,clay,8.008,8.008,0,200,1
129081,Maharashtra,GONDIA,2006,Kharif     ,Moong(Green Gram),200,21.56825445,2.034086981,1015.914035,20.50391908,chalky,5.824,14.56,5.824,80,0.4
129082,Maharashtra,GONDIA,2006,Kharif     ,Other Kharif pulses,300,21.69642213,1.977532244,1015.700009,20.42945757,clay,0,0,0,100,0.333333333
129083,Maharashtra,GONDIA,2006,Kharif     ,Rice,15000,21.05802524,2.058039887,1014.655176,20.804354,sandy,3.008,3.76,0,9000,0.6
129084,Maharashtra,GONDIA,2006,Kharif     ,Sesamum,1000,21.13007784,2.038254122,1013.372205,20.56626893,clay,2.775,0,0,300,0.3
129085,Maharashtra,GONDIA,2006,Kharif     ,Soyabean,100,21.30909252,1.993042322,1013.265379,21.65443185,chalky,2.921,2.921,0,100,1
129086,Maharashtra,GONDIA,2006,Kharif     ,Urad,500,20.22884497,2.045762728,1013.973945,20.47754833,silt,0,0,0,100,0.2
129087,Maharashtra,GONDIA,2006,Rabi       ,Gram,21200,21.61334861,2.014035468,1015.729513,22.03545753,silt,928.372,0,0,9900,0.466981132
129088,Maharashtra,GONDIA,2006,Rabi       ,Jowar,18300,21.73672682,2.024415241,1014.357385,21.52680568,sandy,6.93,17.71,0,7400,0.404371585
129089,Maharashtra,GONDIA,2006,Rabi       ,Linseed,8700,21.473704,2.087860676,1014.000723,21.04149631,peaty,52.08,0,0,1500,0.172413793
129090,Maharashtra,GONDIA,2006,Rabi       ,Maize,300,21.45998425,2.038949749,1013.31535,21.37025798,silt,8.6,8.6,0,500,1.666666667
129091,Maharashtra,GONDIA,2006,Rabi       ,Sesamum,200,20.82258246,1.994269483,1015.07462,21.95918295,silty,2.16,2.16,2.16,100,0.5
129092,Maharashtra,GONDIA,2006,Rabi       ,Wheat,45100,21.25099133,2.056036528,1015.062998,21.66109688,silty,38.25,38.25,38.25,58400,1.294900222
129093,Maharashtra,GONDIA,2006,Summer     ,Groundnut,100,20.2884289,2.060704922,1013.470868,20.21399723,peaty,0,20.08,0,100,1
129094,Maharashtra,GONDIA,2007,Kharif     ,Arhar/Tur,3900,20.95521781,2.015971041,1014.216019,20.72343632,chalky,3.13,8.138,8.138,3000,0.769230769
